date,growth_pc1,inflation_pc1,gs10,term_spread_10y_1y,credit_spread
1976-08-01,0.41051629759034575,0.4084134829007802,7.77,1.7699999999999996,1.1900000000000013
1976-09-01,0.04129045061145976,0.7122408308251839,7.59,1.75,1.0199999999999996
1976-10-01,-0.5845220722781411,0.08573330779251244,7.41,1.9100000000000001,0.9699999999999989
1976-11-01,1.1980306678993433,0.21726868330122603,7.29,2.0,0.9800000000000004
1976-12-01,0.9501945232701313,0.17502417357384528,6.87,1.9800000000000004,1.1399999999999988
1977-01-01,-0.3947850580662061,1.2904863026797422,7.21,1.92,1.12
1977-02-01,1.5563629562141383,1.7152328920317699,7.39,1.92,1.08
1977-03-01,1.5976995135143524,1.210058444170927,7.46,1.96,1.0199999999999996
1977-04-01,1.3277507182589363,1.9091848996343006,7.37,1.9299999999999997,1.0300000000000011
1977-05-01,1.608743212909758,0.8923715873135742,7.46,1.62,0.9599999999999991
1977-06-01,1.291360055031358,0.7958976661105034,7.28,1.4800000000000004,0.96
1977-07-01,0.8468509803714693,0.5879425560894587,7.33,1.3899999999999997,0.9299999999999988
1977-08-01,0.38718378669827186,0.12308124823725149,7.4,1.0300000000000002,0.8399999999999999
1977-09-01,0.9567674773538152,0.5802098059018833,7.34,0.8099999999999996,0.8800000000000008
1977-10-01,-0.02346894512604984,0.2858976740720368,7.52,0.5499999999999998,0.8500000000000014
1977-11-01,0.1394351562716583,0.6635256491051517,7.58,0.6299999999999999,0.8699999999999992
1977-12-01,0.06948151017176596,0.7326646431484043,7.69,0.7300000000000004,0.8000000000000007
1978-01-01,-1.3739914495249157,1.7047262634537268,7.96,0.6799999999999997,0.7599999999999998
1978-02-01,0.6179308873916484,1.143009088603656,8.03,0.6899999999999995,0.7299999999999986
1978-03-01,1.2438553248227042,1.6100849575295084,8.04,0.7299999999999995,0.75
1978-04-01,3.2212903390144394,1.9943778116058763,8.15,0.7000000000000002,0.7599999999999998
1978-05-01,2.184860671869093,1.9573985660364008,8.35,0.5299999999999994,0.8000000000000007
1978-06-01,2.2637527151761483,1.8633363760954205,8.46,0.370000000000001,0.8399999999999999
1978-07-01,0.35292432176791744,1.4486587004604616,8.64,0.25,0.7199999999999989
1978-08-01,0.9744805786159885,1.0388774065179243,8.41,0.09999999999999964,0.7900000000000009
1978-09-01,0.5619655904807145,2.119918690899751,8.42,-0.22000000000000064,0.7300000000000004
1978-10-01,1.0142256605717752,2.303311933508538,8.64,-0.5,0.6999999999999993
1978-11-01,1.0745480991624672,1.1473116457071741,8.81,-1.1999999999999993,0.8000000000000007
1978-12-01,0.8759199855063625,0.9359165987295098,9.01,-1.290000000000001,0.7799999999999994
1979-01-01,-0.4708098038652802,2.5567908708525082,9.1,-1.3100000000000005,0.8800000000000008
1979-02-01,-0.07415862294471191,3.2268414853049765,9.1,-1.1400000000000006,0.8200000000000003
1979-03-01,0.65902702104416,2.376281399802972,9.12,-1.1300000000000008,0.8900000000000006
1979-04-01,-1.7620903647715336,2.9240447736510045,9.18,-0.9399999999999995,0.9499999999999993
1979-05-01,0.9223982411101675,2.4546872779991227,9.25,-0.8699999999999992,0.9700000000000006
1979-06-01,-0.6021480889595898,2.4080044132147678,8.91,-0.6600000000000001,1.0900000000000016
1979-07-01,0.07650499856553174,3.1223137602285402,8.95,-0.6900000000000013,1.0899999999999999
1979-08-01,-0.6964751633734617,2.800698766834584,9.03,-0.9500000000000011,1.1199999999999992
1979-09-01,0.37142124846133107,3.285897047005236,9.33,-1.5099999999999998,1.0999999999999996
1979-10-01,-0.22070140158575113,3.188478957505815,10.3,-2.139999999999999,1.2699999999999996
1979-11-01,-0.7641295734714305,3.258549124106346,10.65,-1.7400000000000002,1.2300000000000004
1979-12-01,-0.20704702712262849,3.2899921838834225,10.39,-1.5899999999999999,1.3200000000000003
1980-01-01,-0.017498837271877146,5.042365479585265,10.8,-1.2599999999999998,1.33
1980-02-01,-0.5098433675605739,4.015672349580655,12.41,-1.5099999999999998,1.1899999999999995
1980-03-01,-1.5213019226912032,4.023946333690481,12.75,-3.0700000000000003,1.4899999999999984
1980-04-01,-3.5622184249024595,2.925642449447117,11.47,-1.83,2.1500000000000004
1980-05-01,-3.7350001276967952,2.785451376012724,10.18,0.7899999999999991,2.1799999999999997
1980-06-01,-3.348111585239242,3.4112983534419823,9.78,1.6199999999999992,2.130000000000001
1980-07-01,-1.6002351157855772,-0.936357034886143,10.25,1.5999999999999996,1.58
1980-08-01,0.3522379416294365,1.1625628018015266,11.1,0.8599999999999994,1.5099999999999998
1980-09-01,0.8625141338213248,2.014756041412316,11.51,-0.009999999999999787,1.6799999999999997
1980-10-01,2.6007148427080913,3.1602772653335918,11.75,-0.7400000000000002,1.92
1980-11-01,1.8018377761794389,2.7387952694244584,12.68,-1.4700000000000006,1.67
1980-12-01,1.4866572095462272,2.667996869689221,12.84,-2.040000000000001,1.9299999999999997
1981-01-01,0.7370712648152818,2.0574936817247895,12.57,-1.5099999999999998,2.219999999999999
1981-02-01,-0.024660198514179266,1.265191576119356,13.19,-1.3800000000000008,2.0199999999999996
1981-03-01,0.7844258502741246,1.189369774468391,13.12,-0.5900000000000016,2.01
1981-04-01,-0.4262263220526136,1.3041578583173514,13.68,-0.6400000000000006,1.6799999999999997
1981-05-01,-0.7893339117069996,2.151525999092174,14.1,-2.0999999999999996,1.629999999999999
1981-06-01,-0.9671161578768179,2.1845604556938154,13.47,-1.3899999999999988,2.0500000000000007
1981-07-01,0.4312712147042067,3.7956458908560338,14.28,-1.4400000000000013,1.790000000000001
1981-08-01,-0.29774818261092456,1.763475972129504,14.94,-1.7799999999999994,1.4499999999999993
1981-09-01,-0.6602194582498184,2.786122858616824,15.32,-1.1999999999999993,1.4300000000000015
1981-10-01,-2.478975114052435,-0.18363743761885373,15.15,-0.23000000000000043,1.709999999999999
1981-11-01,-2.6316327377338373,0.2677495453233245,13.39,0.9800000000000004,2.17
1981-12-01,-2.83870644397451,0.08162856885735857,13.72,0.870000000000001,2.3200000000000003
1982-01-01,-3.4758871977408203,0.30195992971464397,14.59,0.2699999999999996,1.9200000000000017
1982-02-01,0.4728440200163452,-0.059016839570885105,14.43,-0.3000000000000007,1.9100000000000001
1982-03-01,-1.9393851835256513,-1.810117478565402,13.86,-0.08999999999999986,2.24
1982-04-01,-1.044783364276878,0.9010747520860386,13.87,-0.11000000000000121,2.3200000000000003
1982-05-01,-0.719003115060776,2.4375110983280175,13.62,0.27999999999999936,2.380000000000001
1982-06-01,-1.5326227050703398,2.3191238369062135,14.3,0.23000000000000043,2.110000000000001
1982-07-01,-1.1892768503887552,0.8471755318869668,13.95,0.7099999999999991,2.1900000000000013
1982-08-01,-1.3138172515972413,-0.18730030397191336,13.06,1.6300000000000008,2.6099999999999994
1982-09-01,-1.1934123038222606,-1.3293769229908894,12.34,1.4900000000000002,2.6900000000000013
1982-10-01,-1.5321637882890555,0.032036167999069394,10.91,1.5899999999999999,2.610000000000001
1982-11-01,-0.9709371435400896,-1.4937101702219746,10.55,1.3900000000000006,2.620000000000001
1982-12-01,-1.0310492308356578,-2.699805781106783,10.54,1.629999999999999,2.3100000000000005
1983-01-01,1.5119107898989401,-0.22623590491511875,10.46,1.8400000000000016,2.1500000000000004
1983-02-01,0.33531323914382216,-0.6892714453706782,10.72,1.8000000000000007,1.9399999999999995
1983-03-01,1.3564654776127787,-0.7750297267846755,10.51,1.4700000000000006,1.879999999999999
1983-04-01,2.5133712074451813,0.5457539295194547,10.4,1.42,1.7799999999999994
1983-05-01,1.9065887280317266,0.10626002715551079,10.38,1.4800000000000004,1.629999999999999
1983-06-01,1.9960975488929718,-0.3242191406377446,10.85,1.1899999999999995,1.629999999999999
1983-07-01,2.223435508987334,0.10828089917204162,11.38,1.1800000000000015,1.2400000000000002
1983-08-01,1.5065500246049401,0.18618078355481193,11.85,1.3200000000000003,1.1300000000000008
1983-09-01,2.7111069978059588,0.09370678199529174,11.65,1.4900000000000002,1.1800000000000015
1983-10-01,1.586098322347747,0.2605201406752554,11.54,1.7299999999999986,1.2100000000000009
1983-11-01,1.5896057955641478,-0.00982044162522068,11.69,1.75,1.1999999999999993
1983-12-01,1.4259094558296004,-0.2170568168814359,11.83,1.7200000000000006,1.1799999999999997
1984-01-01,1.7366406252985944,0.747492604987675,11.67,1.7699999999999996,1.450000000000001
1984-02-01,1.5556831410307572,0.1344287001341441,11.84,1.8000000000000007,1.5099999999999998
1984-03-01,1.0723024236203937,0.005136805611799764,12.32,1.7300000000000004,1.42
1984-04-01,1.5778803451787264,0.4079140822109573,12.63,1.7300000000000004,1.5
1984-05-01,0.8465173639274877,-0.41041647009157795,13.41,1.75,1.4600000000000009
1984-06-01,0.9412470160018621,-0.3746064340478439,13.56,1.4800000000000004,1.5
1984-07-01,0.7382365364543502,0.11133047500981359,13.36,1.33,1.7100000000000009
1984-08-01,0.21799019043095674,0.02708616825511932,12.72,0.9000000000000004,1.7600000000000016
1984-09-01,-0.28394148284361953,-0.1519366590102769,12.52,0.9399999999999995,1.6899999999999995
1984-10-01,0.12347612312671315,-0.021688595035388024,12.16,1.2599999999999998,1.3099999999999987
1984-11-01,0.19765434916411936,-0.1774536058938325,11.57,1.75,1.1900000000000013
1984-12-01,0.38228941605791844,-0.3504212722361192,11.5,2.17,1.2699999999999996
1985-01-01,0.1162647485603703,-0.5626859882976661,11.38,2.360000000000001,1.1799999999999997
1985-02-01,-0.47351696787269304,0.2072723215314302,11.51,2.2200000000000006,1.0999999999999996
1985-03-01,0.494169618961235,0.06416182200134915,11.86,2.0,1.129999999999999
1985-04-01,-0.1636652967298663,-0.05922251446694186,11.43,2.289999999999999,1.2799999999999994
1985-05-01,0.22957076109893076,0.22563606953293724,10.85,2.389999999999999,1.4299999999999997
1985-06-01,-4.129502277786124,-0.3107311319552384,10.16,2.3600000000000003,1.4600000000000009
1985-07-01,0.3215316234502344,-0.38838110214859306,10.31,2.45,1.459999999999999
1985-08-01,0.6413749835348816,-0.3891832288748177,10.33,2.2799999999999994,1.4499999999999993
1985-09-01,0.44965563511950535,-0.7843034411495627,10.37,2.299999999999999,1.4100000000000001
1985-10-01,-0.21783431402816528,0.5417922798411265,10.24,2.2300000000000004,1.3399999999999999
1985-11-01,0.2357068070044474,0.8911304198715058,9.78,1.8999999999999995,1.4399999999999995
1985-12-01,0.48121313802599147,-0.059423092097856706,9.26,1.5899999999999999,1.42
1986-01-01,0.701785730818139,0.009642075757643899,9.19,1.459999999999999,1.3899999999999988
1986-02-01,-0.6546409179596788,-1.7408478082788954,8.7,1.089999999999999,1.4399999999999995
1986-03-01,-0.3062949314077687,-1.4748349125808156,7.78,0.75,1.5
1986-04-01,0.13886728196014156,-1.0920757976640016,7.3,0.8599999999999994,1.4000000000000004
1986-05-01,-0.6161265948483436,-0.3531261976600237,7.71,1.0599999999999996,1.1999999999999993
1986-06-01,-0.314345727644967,0.07256070818827565,7.8,1.0699999999999994,1.209999999999999
1986-07-01,0.26972678295432934,-0.9235556020482528,7.3,1.0300000000000002,1.2799999999999994
1986-08-01,0.378618784743158,-0.4731063509663404,7.17,1.2400000000000002,1.459999999999999
1986-09-01,0.6613910704765279,-0.0024309882274522053,7.45,1.6800000000000006,1.3099999999999987
1986-10-01,-0.355536458186473,-0.06007326162230552,7.43,1.71,1.3800000000000008
1986-11-01,0.13346022796514032,-0.30439990974072706,7.25,1.4500000000000002,1.3900000000000006
1986-12-01,0.7261351389798799,-0.3101641983769427,7.11,1.2400000000000002,1.4800000000000004
1987-01-01,-0.5586088562258471,0.6776971222721418,7.08,1.2999999999999998,1.3600000000000012
1987-02-01,1.0641412739552076,0.1972949453173172,7.25,1.29,1.2699999999999996
1987-03-01,-0.1799088484468314,0.042965008247451086,7.25,1.2199999999999998,1.25
1987-04-01,0.12512342875733742,0.7646404395165586,8.02,1.5199999999999996,1.1899999999999995
1987-05-01,0.9798773243080648,0.10516996311609211,8.61,1.6099999999999994,1.1799999999999997
1987-06-01,0.4414446662756606,-0.29196890758794447,8.4,1.6000000000000005,1.1999999999999993
1987-07-01,1.068956267296587,-0.16858483360097165,8.45,1.7699999999999996,1.1899999999999995
1987-08-01,0.547338396964365,0.3432803219414507,8.76,1.7299999999999995,1.1300000000000008
1987-09-01,0.49373139495147067,-0.2944511677806514,9.42,1.75,1.1300000000000008
1987-10-01,1.0662636358914164,0.3945224149521333,9.52,1.9299999999999997,1.0999999999999996
1987-11-01,0.891672249607897,-0.3359570480641121,8.86,1.8999999999999995,1.2200000000000006
1987-12-01,1.0751194457570663,-0.5041008860444964,8.99,1.8200000000000003,1.1799999999999997
1988-01-01,-0.08252291793028653,-11.283367401219573,8.67,1.6799999999999997,1.1899999999999995
1988-02-01,0.3882370089591002,-0.29662787794294854,8.21,1.5700000000000012,1.2199999999999989
1988-03-01,0.1907810490629376,0.25609952669643155,8.37,1.6599999999999993,1.1799999999999997
1988-04-01,0.7666112742581842,0.70230201955922,8.72,1.7100000000000009,1.2300000000000004
1988-05-01,0.3507771534380954,0.22367892272711917,9.09,1.6899999999999995,1.1399999999999988
1988-06-01,0.7358149553157736,0.2982214230015335,8.92,1.4299999999999997,1.1400000000000006
1988-07-01,0.2572563046859327,0.23410682438601949,9.06,1.3100000000000005,1.1499999999999986
1988-08-01,0.0727647647951244,0.12347634353042641,9.26,1.0899999999999999,1.1000000000000014
1988-09-01,-0.05520673139383373,0.11265252611170418,8.98,0.8900000000000006,1.08
1988-10-01,0.8692679133610681,0.07420329613654832,8.8,0.6900000000000013,0.9000000000000004
1988-11-01,0.6414549211176397,-0.12958629756435688,8.96,0.4800000000000004,1.0300000000000011
1988-12-01,0.7041182990881929,0.22064276873317543,9.11,0.11999999999999922,1.08
1989-01-01,0.5622030709727532,1.1249812229531924,9.09,0.03999999999999915,1.0300000000000011
1989-02-01,-0.20580906519039865,0.14093810700468334,9.17,-0.08000000000000007,0.9699999999999989
1989-03-01,-0.053875547041559765,0.4390302810158423,9.36,-0.21000000000000085,0.8699999999999992
1989-04-01,0.06837898112859901,0.6807493404607919,9.18,-0.17999999999999972,0.8200000000000003
1989-05-01,-0.3236538868014151,0.8596928194516595,8.86,-0.120000000000001,0.8900000000000006
1989-06-01,-0.26885489197333484,-0.4169419769026243,8.28,-0.16000000000000014,0.9299999999999997
1989-07-01,-0.377416948666859,-0.11175529955344622,8.02,0.1299999999999999,0.9399999999999995
1989-08-01,0.6088250992542309,-0.917476564657004,8.11,-0.07000000000000028,0.9199999999999999
1989-09-01,-0.41175709851723025,-0.34895018504267716,8.19,-0.030000000000001137,0.9000000000000004
1989-10-01,-0.8721145069801163,0.5598281714388471,8.01,0.019999999999999574,0.8900000000000006
1989-11-01,-0.1919957541459819,-0.027540072040799723,7.87,0.10000000000000053,0.9199999999999999
1989-12-01,0.13545336598875282,0.16920981532121673,7.84,0.1200000000000001,0.9600000000000009
1990-01-01,-0.6125252212210206,2.10745497299878,8.21,0.2900000000000009,0.9499999999999993
1990-02-01,0.7834143564604195,-0.10981573685388302,8.47,0.3600000000000012,0.9199999999999999
1990-03-01,-3.546765618862254,0.5290751537108581,8.59,0.2400000000000002,0.8400000000000016
1990-04-01,-0.7323084390443705,-0.26263994366551946,8.79,0.3899999999999988,0.8399999999999999
1990-05-01,0.23485229461671192,-0.12122462928505054,8.76,0.4399999999999995,0.9399999999999995
1990-06-01,-0.2176797413571611,0.5102748839067629,8.48,0.3800000000000008,0.9600000000000009
1990-07-01,-0.704588343413396,0.506614921391246,8.47,0.5300000000000002,0.9599999999999991
1990-08-01,-0.560613719693152,2.08843038465093,8.75,0.9699999999999998,1.0
1990-09-01,-0.48306569995869875,1.3853513596161502,8.89,1.1300000000000008,1.08
1990-10-01,-1.8685722054033829,1.4381096411779668,8.72,1.1700000000000008,1.2100000000000009
1990-11-01,-2.5464657644461,-0.6252931162403028,8.39,1.080000000000001,1.3199999999999985
1990-12-01,-1.6216300987724543,-0.7174411931536218,8.08,1.0300000000000002,1.379999999999999
1991-01-01,-1.5831081409756835,0.77953927456507,8.09,1.4500000000000002,1.4100000000000001
1991-02-01,-1.520096935004032,-0.847571759690031,7.85,1.58,1.2400000000000002
1991-03-01,-1.3801145446574221,-1.286682365736038,8.11,1.709999999999999,1.1600000000000001
1991-04-01,-0.10993448757172011,-0.5978931292351487,8.04,1.799999999999999,1.08
1991-05-01,0.26714563589004736,-0.03837494278165413,8.07,1.9400000000000004,1.0
1991-06-01,0.5057855629349296,-0.4111875962453535,8.28,1.919999999999999,0.9500000000000011
1991-07-01,0.2498892384941083,-0.3737623934106551,8.27,1.96,0.8900000000000006
1991-08-01,-0.11229992026983673,-0.24202722711902,7.9,2.12,0.9000000000000004
1991-09-01,-0.0441671121007308,-0.016343158469387043,7.65,2.08,0.9000000000000004
1991-10-01,-0.4284360765419225,-0.6065387076802392,7.53,2.2,0.9399999999999995
1991-11-01,-0.6627669288221774,-0.03418912848561797,7.42,2.5300000000000002,0.9699999999999989
1991-12-01,-0.7599150870337223,-0.39412799216616384,7.09,2.71,0.9499999999999993
1992-01-01,-0.33023971971433447,-0.6798304435767977,7.03,2.88,0.9300000000000015
1992-02-01,0.46177332666423465,-0.2483559768177582,7.34,3.05,0.9400000000000013
1992-03-01,0.45174487415452813,0.17635943029305384,7.54,2.91,0.9000000000000004
1992-04-01,0.7262304636748254,-0.2566500304500636,7.48,3.1800000000000006,0.8800000000000008
1992-05-01,0.34693440139185805,-0.3318801128539335,7.39,3.1999999999999993,0.8500000000000014
1992-06-01,-0.10589352395209117,-0.0507485537892177,7.26,3.09,0.8300000000000001
1992-07-01,0.6531222111049938,-0.5717247974145521,6.84,3.2399999999999998,0.7699999999999996
1992-08-01,-0.45014724492320257,-0.5591778568693441,6.59,3.1199999999999997,0.7000000000000002
1992-09-01,0.1253752403311286,-0.5975509665601381,6.42,3.2399999999999998,0.6999999999999993
1992-10-01,0.4065334529061574,0.3502197501426002,6.59,3.29,0.8499999999999996
1992-11-01,0.4730748645500012,-0.48306488760495425,6.87,3.19,0.8600000000000012
1992-12-01,0.7410723552271379,-0.8601194226027294,6.77,3.0599999999999996,0.8300000000000001
1993-01-01,0.02408175522774331,0.296624731718442,6.6,3.0999999999999996,0.7599999999999998
1993-02-01,0.12733813873920036,-0.10370749090895721,6.26,2.8699999999999997,0.6800000000000006
1993-03-01,-0.537902561730581,-0.6827528255655754,5.98,2.6500000000000004,0.5700000000000003
1993-04-01,-0.7294264589363779,0.33405184361474005,5.97,2.7299999999999995,0.6800000000000006
1993-05-01,-0.03104766515165687,-0.32282196324235746,6.04,2.68,0.7800000000000011
1993-06-01,-0.23069059599005842,-0.8055333697725962,5.96,2.42,0.7400000000000002
1993-07-01,0.033246173193585894,-1.0375333717963606,5.81,2.3399999999999994,0.7599999999999998
1993-08-01,0.019447076044008388,-0.5237048076482772,5.68,2.2399999999999998,0.75
1993-09-01,0.03280856361564836,-0.7541923508460693,5.36,2.0000000000000004,0.6799999999999997
1993-10-01,1.0235453158533696,0.033288463443849815,5.33,1.94,0.6399999999999997
1993-11-01,0.8788765646272162,-0.38321915903683307,5.72,2.1399999999999997,0.7300000000000004
1993-12-01,0.9178522631502312,-0.5405687085427707,5.77,2.1599999999999997,0.7600000000000007
1994-01-01,0.27298232263420713,-0.48597289171058244,5.75,2.21,0.7300000000000004
1994-02-01,0.49249583344827064,-0.21850609056178288,5.97,2.0999999999999996,0.6799999999999997
1994-03-01,0.8956569481354305,-0.06638385797930267,6.48,2.16,0.6500000000000004
1994-04-01,0.5814209180361155,-0.7366865279796151,6.97,2.1499999999999995,0.6399999999999997
1994-05-01,0.5451242205709327,-0.574605311169573,7.18,1.87,0.629999999999999
1994-06-01,0.8307411864259343,-0.15849359425542578,7.1,1.83,0.6800000000000006
1994-07-01,0.06834254763636342,-0.3887515853487292,7.3,1.8199999999999994,0.6900000000000013
1994-08-01,0.9528486516675798,0.12331195350465059,7.24,1.6800000000000006,0.6699999999999999
1994-09-01,0.028639362000292812,-0.6700965874228412,7.46,1.7000000000000002,0.6400000000000006
1994-10-01,1.0087231434989357,-0.8297296912315479,7.74,1.63,0.629999999999999
1994-11-01,0.6445438913975554,-0.07086676051614774,7.96,1.42,0.6400000000000006
1994-12-01,1.0399504688913925,-0.6546497109201425,7.81,0.6699999999999999,0.6399999999999988
1995-01-01,0.030058662183911955,0.3849641834830691,7.78,0.7300000000000004,0.6199999999999992
1995-02-01,-0.11256523832729493,-0.1009225846263997,7.47,0.7699999999999996,0.5899999999999999
1995-03-01,-0.545626633945403,-0.18048546807839885,7.2,0.7700000000000005,0.5800000000000001
1995-04-01,-0.9171185229993901,0.18568695228497376,7.06,0.79,0.5700000000000003
1995-05-01,-0.3310369198191302,-0.36081934813844363,6.63,0.6299999999999999,0.5499999999999989
1995-06-01,-0.08023141258987808,-0.4874220548060874,6.17,0.5300000000000002,0.6000000000000005
1995-07-01,-0.2574652234835886,-0.559095820148856,6.28,0.6900000000000004,0.629999999999999
1995-08-01,1.189473333641274,-0.7427119278813835,6.49,0.7400000000000002,0.6199999999999992
1995-09-01,-0.06718671826574812,-0.4191673907049868,6.2,0.5800000000000001,0.6099999999999994
1995-10-01,-0.3064426402266453,-0.1768485804300354,6.04,0.4500000000000002,0.6299999999999999
1995-11-01,0.053723328785271675,-0.8120532016868268,5.93,0.5,0.6600000000000001
1995-12-01,-0.03803706000068271,-0.7085177644420101,5.71,0.40000000000000036,0.6699999999999999
1996-01-01,-0.9374451128238996,0.25367638225969236,5.65,0.5600000000000005,0.6600000000000001
1996-02-01,1.1815182645467543,-0.5251981811789769,5.81,0.8699999999999992,0.6399999999999997
1996-03-01,-0.21397577088527897,-0.2551930638475649,6.27,0.9299999999999997,0.6799999999999997
1996-04-01,1.0727255379637362,0.03915808240608503,6.51,0.9699999999999998,0.6899999999999995
1996-05-01,0.9680122065268996,-0.03602061418449148,6.74,1.1000000000000005,0.6800000000000006
1996-06-01,0.7813449033436729,-0.7739057962454706,6.91,1.1000000000000005,0.6900000000000004
1996-07-01,0.253836748072941,-0.41003588817558384,6.87,1.0200000000000005,0.6999999999999993
1996-08-01,0.4342079959159707,-0.5553651496568985,6.64,0.9699999999999998,0.7199999999999998
1996-09-01,0.29015765622370226,-0.3724526706729022,6.83,1.0,0.6899999999999995
1996-10-01,-0.057513166124932825,-0.5429239761696382,6.53,0.9800000000000004,0.6800000000000006
1996-11-01,0.9612410993900431,-0.3620538425515321,6.2,0.7800000000000002,0.6900000000000004
1996-12-01,0.5567644018213366,-0.23797792090366807,6.3,0.8300000000000001,0.6899999999999995
1997-01-01,-2.567818436159028,-0.40078195122907173,6.58,0.9699999999999998,0.6699999999999999
1997-02-01,0.605672419547361,-1.0677654794582663,6.42,0.8899999999999997,0.6300000000000008
1997-03-01,0.7181420440195061,-1.122366963589519,6.69,0.8900000000000006,0.6299999999999999
1997-04-01,0.22470807403883114,-0.8241403292883598,6.89,0.8999999999999995,0.6099999999999994
1997-05-01,0.8488211475544051,-0.588373008925554,6.71,0.8399999999999999,0.6199999999999992
1997-06-01,0.7048119126029415,-0.8132638210908981,6.49,0.7999999999999998,0.6099999999999994
1997-07-01,0.5817658797181703,-0.7692934717363249,6.22,0.6799999999999997,0.6100000000000003
