entry_id,entry_date,final_regime_at_entry,allocation_state_at_entry,base_regime_at_entry,trigger_vix,trigger_credit_drawdown,trigger_monthly_sell,trigger_cmdty,trigger_combination,raw_credit_drawdown_trigger,effective_credit_drawdown_trigger,slow_growth_overlay_trigger_at_entry,previous_final_regime,previous_allocation_state,previous_full_risk_active,previous_recovery_active,next_exit_date,stress_duration_days,strategy_return_during_stress,SPY_return_during_stress,max_drawdown_during_stress,SPY_max_drawdown_during_stress,turnover_on_entry_date,turnover_on_exit_date,reentered_within_5d_after_exit,reentered_within_10d_after_exit,reentered_within_20d_after_exit
11,2012-12-31,STEEP_LOW_RATE,STEEP_FULL_RISK,STEEP,True,False,False,False,VIX,False,False,False,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,False,False,2013-01-02,1,-0.001926793309850905,0.016996768766987413,0.0,0.0,1.0,1.0,False,False,False
12,2013-06-21,STEEP_LOW_RATE,STEEP_FULL_RISK,STEEP,True,False,False,False,VIX,False,False,False,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,False,False,2013-07-08,10,-0.030646508071113132,0.028121374272132016,-0.02589345632392981,-0.012635818524002751,1.0,1.0,False,False,False
13,2014-02-04,STEEP_LOW_RATE,STEEP_FULL_RISK,STEEP,True,False,False,False,VIX,False,False,False,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,False,False,2014-02-12,6,-0.0003937258055336512,0.04484116981710429,-0.0032122687571265462,-0.0012545366231403454,1.0,1.0,False,False,False
14,2014-09-10,STEEP_LOW_RATE,STEEP_FULL_RISK,STEEP,False,False,False,True,CMDTY,False,False,False,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,False,False,2015-03-31,139,0.019837116714095604,0.06019084496632199,-0.05822341980700674,-0.07273462589162272,1.0,1.0,False,False,False
15,2015-07-24,STEEP_HIGH_RATE,STEEP_FULL_RISK,STEEP,False,False,False,True,CMDTY,False,False,False,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,False,False,2015-10-21,62,0.03917647436744898,-0.028613847377931156,-0.024848744379398435,-0.1117064676991697,1.0,1.0,False,False,False
16,2015-12-03,STEEP_HIGH_RATE,STEEP_FULL_RISK,STEEP,False,False,False,True,CMDTY,False,False,False,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,False,False,2016-03-07,63,0.0766942524248424,-0.03312320682344161,-0.018212799612162822,-0.12246778982744233,1.0,0.9999999999999999,False,False,False
17,2017-08-11,STEEP_HIGH_RATE,STEEP_FULL_RISK,STEEP,True,False,False,False,VIX,False,False,False,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,False,False,2017-08-17,4,-0.006995836260043298,0.013045731179260667,-0.015435197111913546,-0.00012174275967946624,0.9999999999999999,1.0,False,False,False
18,2018-01-31,FLAT_LOW_RATE,FLAT_LOW_RATE_STRESS,FLAT,True,False,False,False,VIX,False,False,False,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,False,False,2018-02-26,17,-0.006193246837208677,-0.025021173489713444,-0.02576724051243373,-0.08609427263631142,1.0,1.0,False,False,True
19,2018-03-20,FLAT_LOW_RATE,FLAT_LOW_RATE_STRESS,FLAT,False,True,False,False,CREDIT,True,True,False,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,False,False,2018-04-30,28,0.004035652088519637,-0.014529293025239975,-0.02580291230192855,-0.04975111981267488,1.0,1.0,False,False,False
20,2018-10-11,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,FLAT,True,False,False,False,VIX,False,False,False,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,False,False,2018-11-08,20,0.00040143832651762246,0.009737497515835525,-0.00888425589635189,-0.05915509681793685,1.0,1.0,False,False,True
21,2018-11-27,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,FLAT,False,True,False,False,CREDIT,True,True,False,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,False,False,2019-01-08,27,0.04992422573710753,-0.04349359184932744,-0.008722150997021894,-0.15607447747426728,1.0,1.0,False,False,True
22,2019-01-28,FLAT_LOW_RATE,FLAT_LOW_RATE_STRESS,FLAT,False,True,False,False,CREDIT,True,True,False,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,False,False,2019-02-19,15,0.014778102686765937,0.043607723738566806,-0.011062102231806481,-0.010838736026719364,1.0,1.0,False,False,False
23,2019-08-06,FLAT_LOW_RATE,FLAT_LOW_RATE_STRESS,FLAT,True,False,False,False,VIX,False,False,False,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,False,False,2019-08-22,12,0.02539859601545924,0.030406695566599362,-0.014441757577623227,-0.03310380334241436,1.0,0.0,False,False,False
24,2020-02-25,FLAT_LOW_RATE,FLAT_LOW_RATE_STRESS,FLAT,True,False,False,False,VIX,False,False,False,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,False,False,2020-04-07,30,0.0040378845990531875,-0.17369458195426468,-0.1252772611261238,-0.2831904866202488,1.0,1.0,True,True,True
25,2020-04-08,FLAT_LOW_RATE,FLAT_LOW_RATE_STRESS,FLAT,False,True,False,False,CREDIT,True,True,False,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,False,False,2020-04-27,12,0.0412452228096063,0.0672877907065923,-0.02526423368947206,-0.047446260657181494,1.0,1.0,False,False,False
26,2020-10-29,FLAT_LOW_RATE,FLAT_LOW_RATE_STRESS,FLAT,True,False,False,False,VIX,False,False,False,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,False,False,2020-11-05,5,0.014253324927482103,0.0516747183019457,-0.0005588578456845461,-0.010424850754659487,1.0,1.0,False,False,False
27,2021-09-21,STEEP_LOW_RATE,STEEP_FULL_RISK,STEEP,True,False,False,False,VIX,False,False,False,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,False,False,2021-10-08,13,-0.01624734554649354,0.010644104048192826,-0.020076680267457236,-0.03439889114062877,1.0,1.0,False,False,False
28,2021-11-29,STEEP_LOW_RATE,STEEP_FULL_RISK,STEEP,True,False,False,False,VIX,False,False,False,STEEP_LOW_RATE,STEEP_LOW_RATE_NORMAL,False,False,2021-12-08,7,-0.0006983092944968794,0.02028453434580868,-0.005815850699035563,-0.030348421783822244,1.0,1.0,False,False,False
29,2022-01-25,STEEP_HIGH_RATE,STEEP_FULL_RISK,STEEP,True,False,False,False,VIX,False,False,False,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,False,False,2022-02-03,7,-0.007420250523721528,0.039809874876609586,-0.01074049292385626,-0.007434341918075682,1.0,1.0,False,False,True
30,2022-02-28,FLAT_LOW_RATE,FLAT_LOW_RATE_STRESS,FLAT,False,True,False,False,CREDIT,True,True,False,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,False,False,2022-04-11,30,0.026850126241358074,0.02560914370511247,-0.06589731856912029,-0.04941900840318236,1.0,1.0,False,False,False
31,2022-05-31,FLAT_LOW_RATE,FLAT_LOW_RATE_STRESS,FLAT,False,True,False,False,CREDIT,True,True,False,FLAT_LOW_RATE,FLAT_LOW_RATE_NORMAL,False,False,2022-08-08,47,0.013948882348759684,-9.47486493019234e-06,-0.05063379385539735,-0.12156500198574871,1.0,0.0,False,False,False
32,2025-03-11,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,FLAT,True,False,False,False,VIX,False,False,False,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,False,False,2025-03-25,10,-0.006324866490172942,0.027162836627651288,-0.005930232158472437,-0.013330418660348009,1.0,1.0,False,True,True
33,2025-04-04,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,FLAT,True,False,False,False,VIX,False,False,False,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,False,False,2025-04-25,14,-0.01420875717931469,0.018613737202847647,-0.0283823131331834,-0.06332259708506482,1.0,1.0,False,False,False
34,2025-11-19,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,FLAT,True,False,False,False,VIX,False,False,False,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,False,False,2025-11-26,5,0.0072517187989953324,0.022633705056577025,0.0,-0.015242245459799464,1.0,1.0,False,False,False
35,2026-03-09,FLAT_HIGH_RATE,FLAT_HIGH_RATE_STRESS,FLAT,True,False,False,False,VIX,False,False,False,FLAT_HIGH_RATE,FLAT_HIGH_RATE_NORMAL,False,False,2026-04-07,20,-0.011180291170121537,-0.01732717291674002,-0.0199231992022183,-0.065717423219108,1.0,1.0,False,False,False
