allocation_cross_state,asset,n_obs,annualized_return,annualized_volatility,annualized_excess_return_vs_cash,Sharpe,max_drawdown,cumulative_return
FLAT_LOW_RATE_NORMAL,CMDTY_FUT,700,0.3488160909159177,0.1895201145001311,0.33302810155781337,1.757217709772875,-0.1566983119402573,1.296042002839953
FLAT_LOW_RATE_NORMAL,IEF,700,-0.005854300080355368,0.04640360031642284,-0.017494865799125847,-0.377015267777276,-0.08861380830611854,-0.016177448880440037
FLAT_LOW_RATE_NORMAL,CASH,700,0.011848730025233234,0.000511297094056635,0.0,0.0,0.0,0.03326085103447918
FLAT_LOW_RATE_STRESS,SPY,177,-0.15315809665438262,0.3962286377406902,-0.16346615392428798,-0.41255512185181215,-0.3307538488489523,-0.11020545581346441
FLAT_LOW_RATE_STRESS,GOLD,177,0.15384754573751658,0.19270391281396904,0.13982068999126152,0.7255726567744397,-0.1252772611261238,0.10573708089307776
FLAT_LOW_RATE_STRESS,CMDTY_FUT,177,-0.4253377866637129,0.4356058366399405,-0.4323344785079398,-0.9924900957314199,-0.4411413894699693,-0.3223334926541668
FLAT_LOW_RATE_STRESS,IEF,177,-0.01407898762757498,0.0968332753861272,-0.026065077579241924,-0.2691748004526978,-0.11595938509365433,-0.009909657862103072
FLAT_LOW_RATE_STRESS,CASH,177,0.012306683624375703,0.0005263067235109486,0.0,0.0,-3.5722359332801545e-06,0.00862823367185439
INVERTED_NORMAL,SPY,923,0.18954748778286534,0.14468212620387516,0.13721676740977773,0.9484016513306017,-0.16680303676492436,0.8884293477507048
INVERTED_NORMAL,GOLD,923,0.1799393147943258,0.16097533344085774,0.12802927328483116,0.795334729540219,-0.14396354991506755,0.8331597192192588
INVERTED_NORMAL,CMDTY_FUT,923,-0.060737973103601184,0.19990777503139967,-0.10209663023270499,-0.5107186562236941,-0.33336521957529985,-0.20507505327726372
INVERTED_NORMAL,IEF,923,0.011089703840940324,0.0755730799649672,-0.033416924465094366,-0.44218026419705503,-0.13127904643744082,0.04122163194393935
INVERTED_NORMAL,CASH,923,0.046039224394769374,0.0005578796318677537,0.0,0.0,0.0,0.17922945560043502
STEEP_HIGH_RATE_NORMAL,SPY,731,0.18534039004694458,0.16066602860079937,0.1796975931536413,1.118454191707999,-0.1499815171238229,0.6375838497481197
STEEP_HIGH_RATE_NORMAL,GOLD,731,0.081807814160066,0.1638474741779569,0.07665640354421344,0.467852213949639,-0.21677361978074117,0.25621054375153585
STEEP_HIGH_RATE_NORMAL,CMDTY_FUT,731,0.23911621309402498,0.24949720699483152,0.23321720825408798,0.9347487735961678,-0.2238500467888822,0.862510856830119
STEEP_HIGH_RATE_NORMAL,IEF,731,0.020625270556952735,0.06860616728285411,0.015766842861678843,0.22981669849992123,-0.08661676514972716,0.06100970566818287
STEEP_HIGH_RATE_NORMAL,CASH,731,0.004783469863955503,0.0003148285239073255,0.0,0.0,0.0,0.013939031959907755
STEEP_LOW_RATE_NORMAL,SPY,1229,0.14891429107642118,0.12885235081385082,0.14818786587541632,1.150059466819499,-0.1830338453785254,0.9679851733640925
STEEP_LOW_RATE_NORMAL,GOLD,1229,-0.07240554244766007,0.16460020640777526,-0.07299236851713631,-0.4434524725704618,-0.48523234697083195,-0.30688357363103
STEEP_LOW_RATE_NORMAL,CMDTY_FUT,1229,-0.01190245137668422,0.17588763260030502,-0.012527386031693233,-0.07122380264313995,-0.39801365555670476,-0.05672393701937617
STEEP_LOW_RATE_NORMAL,IEF,1229,0.033076563860734653,0.06215012923066206,0.03242307094041208,0.5216895176529417,-0.07809738283722611,0.1719903176216413
STEEP_LOW_RATE_NORMAL,CASH,1229,0.0006330276826833625,2.6529246195065883e-05,0.0,0.0,0.0,0.003091056704069395
STEEP_STRESS,SPY,675,-0.05823150409944766,0.3179389330089187,-0.061284007568896626,-0.19275402036773367,-0.4695418240698208,-0.14845507130638091
STEEP_STRESS,GOLD,675,0.23289788860609306,0.24867063283115307,0.22890721917520285,0.9205237328150062,-0.2349691545024465,0.7520833227661567
STEEP_STRESS,CMDTY_FUT,675,-0.17156602678722443,0.33624557075278283,-0.17424671048071283,-0.5182126565730256,-0.6697673203752285,-0.3959846885229189
STEEP_STRESS,IEF,675,0.07572241165104798,0.08471848706002841,0.07224021932744784,0.8527090347619295,-0.06029337792694334,0.21593761926888688
STEEP_STRESS,CASH,675,0.003247833316584847,0.0003455479460891619,0.0,0.0,-1.1906143821960313e-06,0.008723284708732404
